datetime,pendle,uma,seth,perpetual-protocol,insure,injective-protocol,inverse-finance,stafi,kryll,yearn-finance,telcoin,band-protocol,crvusd,0x,dexe,frax-share,stargate-finance,tokemak,wrapped-nxm,loopring,bancor,cryptex-finance,stake-dao,alchemix,smardex,magic-internet-money,cow-protocol,orion-protocol,liquity-usd,chainlink,compound-ether,sushi,compound-usd-coin,1inch,keep-network,badger-dao,ampleforth,paraswap,dodo,coin98,olympus,balancer,rocket-pool,lever,oraichain-token,melon,tellor,numeraire,hegic,uniswap,orbs,liquity,quickswap,aura-finance,maker,harvest-finance,airswap,api3,hashflow,degate,ethena,aave,marlin,dia-data,dai,whiteheart,convex-finance,clearpool,ondo-finance,ribbon-finance,polkastarter,ramp,lido-dao,kujira,frax,lcx,raydium,dydx,unizen,bella-protocol
2023-05-19 00:00:00+00:00,0.423294182924,2.173716269071,1806.672060221706,0.634128951803,0.004388488658,7.022343045433,33.221804534886,0.362214493902,0.25272553158,6667.378841792683,0.001791309189,1.500322886848,,0.228563508241,2.651150521673,7.242516339471,0.626021163436,0.777122341981,,0.299787974505,0.420870060789,1.236917334324,0.410576293798,17.698940487405,0.004874144546,0.998572203946,0.071647995697,0.965180336771,1.00822568203,6.508408665982,,0.899894026928,0.022852036832,0.401153295707,0.126180296361,2.551199863137,1.040345649055,0.03296864969,0.132030389981,0.206216917694,10.535407015423,5.477608219,49.233576655524,0.001488380029,3.24534440777,18.629853584673,12.42918067388,14.497782607013,0.012420692512,5.317804122374,0.026403762675,1.308614120648,57.441201427671,1.986062131654,627.951362557498,28.614787195046,0.191752928308,1.265769711631,0.466987021061,0.201323503676,,65.354524111776,0.008794321379,0.297056034816,,98.125963981984,4.634817147898,0.030738296617,,0.140163188522,0.361487886652,0.056045840659,2.176364511956,0.773784928832,0.999451189491,0.052659048912,0.21442909432,2.162221801054,0.065194502741,0.677691833777
2023-05-20 00:00:00+00:00,0.456215666078,2.15294554568,1813.225768254691,0.631893026664,0.004465012109,7.218932764615,34.532928127171,0.36403304971,0.25359598184,6696.600438893782,0.001804428894,1.529650149672,,0.227959155166,2.665004462676,7.209645403468,0.620911610217,0.774994486701,,0.298692343222,0.421325697416,1.387776394605,0.394881070815,17.765184297613,0.004839031453,0.995532263811,0.071840167253,0.967517188137,1.005759321849,6.51251120636,,0.900710621944,0.022861424628,0.403682792315,0.134197532607,2.548542278207,1.050200618599,0.032856753328,0.131818051676,0.205855516455,10.450734020047,5.347548800331,49.513594146881,0.001497486505,3.6071339717,18.749473688611,12.443956248901,14.164786362876,0.012622430624,5.289840517307,0.026521754283,1.305987204769,61.176557941524,1.979448207911,625.575106115487,28.741456544124,0.159763792609,1.284532064281,0.465235196508,0.200838112245,,65.208201450175,0.008778136714,0.301394635631,,98.006780578544,4.642112607124,0.030500810597,,0.138073624726,0.369680300607,0.055313805067,2.142856646763,0.798540484742,1.000265078791,0.051780231648,0.205474828081,2.155245949206,0.065037378644,0.675976845382
2023-05-21 00:00:00+00:00,0.458816436729,2.039131813521,1798.832536301697,0.586836859857,0.004383678274,6.737341506635,47.472310876043,0.342743169187,0.252238885719,6585.796610385701,0.001784042153,1.452489451444,,0.220031737007,2.510423551216,7.066692929201,0.599552418255,0.771676379532,,0.290959671804,0.412209708697,1.366891956849,0.387950676006,16.92666110355,0.004552406305,0.997827506269,0.071637783206,0.918779698902,1.006572028879,6.429469747602,,0.880045680811,0.022853437202,0.39598027116,0.126721967182,2.485255905014,1.044754471842,0.032632074783,0.127636872084,0.198419579687,10.453769539761,5.356884289913,49.41273763468,0.001441908197,3.460709465008,18.456677493085,12.072342460099,13.914109587615,0.012503449139,5.112970658116,0.026186070741,1.251083842268,58.300996615163,1.927162320328,623.653556159642,27.700047004642,0.151133037094,1.220270157588,0.43590816704,0.197460118623,,63.940439634511,0.008601139089,0.290886524209,,96.541293314703,4.526889564837,0.029096676711,,0.135372928103,0.359654669261,0.056897126961,2.067137825395,0.794417486419,1.000632979706,0.051268660968,0.197067218651,2.071571289356,0.064536557232,0.649964446553
2023-05-22 00:00:00+00:00,0.456187544247,2.082758895172,1814.467820700828,0.587344552386,0.004344268409,6.678742227495,40.73950318646,0.35179794643,0.252117184468,6656.413948788078,0.001738945878,1.438518337978,,0.220469918066,2.509349227886,7.045566278134,0.61201471661,0.75080116236,,0.289335881055,0.412080763472,1.376592974844,0.393741763046,17.205708030989,0.004349217417,0.992213418988,0.072375606942,0.929966984398,1.006836751145,6.529931015336,,0.896150173117,0.022857134782,0.397795511178,0.123100763757,2.47523967053,1.048984805816,0.030826084435,0.129600723901,0.196591749798,10.492472611203,5.38502730734,47.488759600014,0.001485134786,3.511988420466,18.296221258596,12.148479814734,13.901488803814,0.011534012606,5.080048426005,0.025911638777,1.283958776397,57.922012192694,1.940986222854,629.531461612794,27.675787809395,0.145171426738,1.177073240451,0.44002807831,0.192884970368,,64.361978400967,0.008522931317,0.291657281841,,100.500159998651,4.563575299416,0.029529556862,,0.139628982671,0.356539589627,0.053104328203,2.026333234386,0.868544593009,0.999215153122,0.051677238937,0.201486035415,2.086610761974,0.063177998743,0.670027151538
2023-05-23 00:00:00+00:00,0.460869427805,2.083225395686,1847.85525811708,0.605042473352,0.004392101164,6.806047335205,37.286412946609,0.356739601166,0.251932461123,6742.389138705398,0.00174727595,1.473632922482,,0.226771807942,2.574682503941,7.061994400064,0.628649461554,0.771927302467,,0.293422005108,0.415498307433,1.372933311729,0.40181627591,17.365025752368,0.004433988459,1.000070594194,0.073340464532,0.919058792308,1.009981301427,6.508330196951,,0.899060966403,0.022859838642,0.401644404575,0.125967580123,2.520497447409,1.060245038069,0.033443907957,0.131895533163,0.199391471979,10.455566864978,5.471708186336,48.727168119808,0.001489776278,4.291560955509,18.604437598528,12.651396060679,14.257447988729,0.011540648439,5.075412520534,0.025874273244,1.315819548807,59.468052651948,1.950730219052,633.902344022657,27.996838868821,0.141330475347,1.229626319452,0.452869629615,0.190430477644,,65.435928775959,0.008621610572,0.29407137216,,98.592804417329,4.626163049671,0.029931594418,,0.141482971018,0.35966466054,0.054143265167,2.040869101129,0.931138045171,1.001034157999,0.050767487775,0.201463623947,2.143476021409,0.064300862607,0.685590886978
2023-05-24 00:00:00+00:00,0.423325676741,1.993812443695,1794.921643389705,0.571465868648,0.004306173148,6.385403578389,39.905314988928,0.338526596855,0.252535965102,6467.799793745534,0.001706587952,1.424495912362,,0.220976102035,2.495417201424,6.900288857776,0.613777100069,0.744859448579,,0.284100533395,0.403783388864,1.243527837149,0.394482542283,17.064354597626,0.004252874933,1.000422553253,0.068468019672,0.867075040297,1.009902265026,6.327065525817,,0.866207013377,0.02285983643,0.389433799602,0.1220522138,2.410143167157,1.059761299418,0.03155135084,0.130722666274,0.188055938147,10.412491517736,5.296511949395,46.1465378459,0.001546646478,4.180570499107,18.233515271945,12.307663482011,13.728276578555,0.011145375758,4.97964964879,0.024814379827,1.268887221085,57.30957168715,1.792538742726,618.805673953746,27.303533706444,0.130662836868,1.17009739135,0.451231703609,0.186441983195,,63.983084700211,0.008216064402,0.282531793893,,98.0259507348,4.465302717827,0.028189337173,,0.140539202296,0.345620217251,0.052445988949,2.055671905182,0.830269922585,0.997058072228,0.0497663014,0.201879128733,2.022181713358,0.0600811934,0.765393039663
2023-05-25 00:00:00+00:00,0.422086349325,1.991922765913,1801.144821264235,0.584189626345,0.004178995372,6.301272772009,40.227028736198,0.356444187033,0.253563447472,6298.697638329873,0.001660008653,1.414422233794,,0.217456152529,2.479069377115,6.755802314311,0.617060227159,0.740622428077,,0.284508689853,0.403269669166,1.371755936933,0.405234135669,17.00810096623,0.004634125193,0.996937931708,0.06915106096,0.857665388027,1.009560744413,6.279226738062,,0.851670818533,0.022861859202,0.392641716148,0.117415289187,2.407965660169,1.070977936053,0.031889351027,0.128065895225,0.18989539651,10.527903342128,5.154351224565,46.467396242738,0.001536560899,4.016199596686,18.216322165942,12.157531345769,13.97087462683,0.011276311831,4.949383737117,0.02449377143,1.2462437248,57.043907559303,1.72043917815,624.55229264205,26.914473829636,0.134139593473,1.193323041144,0.439329110086,0.166614790626,,63.480481162413,0.008368121131,0.292386606707,,96.821837728515,4.427322078268,0.027911406321,,0.14807784947,0.345345486029,0.053066377456,2.010543912117,0.899320292973,0.999500956445,0.050066271174,0.194418809793,2.005495944217,0.059336549831,0.755391766147
2023-05-26 00:00:00+00:00,0.422202327788,1.999113350525,1821.473212278378,0.584869935439,0.004260058761,6.405728122165,40.227883502888,0.350388585351,0.256095805158,6417.977916506073,0.001626887169,1.425663533117,,0.218585451079,2.49108759632,6.886043172466,0.638643234369,0.75588873777,,0.285388514712,0.406761694588,1.397464682215,0.393932172673,16.968621335742,0.00464852822,0.998094928448,0.071282171123,0.870065435036,1.009999359065,6.352190888451,,0.841381151402,0.022863637173,0.394994659546,0.122687072525,2.437559512897,1.120156107268,0.032384335918,0.127749224919,0.190919024331,10.549488521,5.187149641324,47.078846084289,0.001514965538,3.90245206387,18.407382614333,12.54379145564,15.855054085332,0.012260493445,4.979486871963,0.024746514738,1.255625347136,59.452113557661,1.750672294995,624.622775128771,27.317802156497,0.128961773871,1.217586815039,0.440561834794,0.185590410282,,64.651723208439,0.008494798736,0.292231144735,,95.930508385551,4.452654691189,0.027637197079,,0.152824342221,0.346805784027,0.052805546299,1.98987350197,0.89497132382,0.998662494609,0.050487360286,0.194977856386,2.00705778446,0.063653009837,0.717378673409
2023-05-27 00:00:00+00:00,0.425270112189,2.007273376422,1824.69152714312,0.588054579656,0.004362217742,6.386058713376,39.435493224839,0.348973310476,0.256095105138,6533.451217890778,0.001636119873,1.438867454384,,0.219601233922,2.508117556841,6.963382357522,0.663534236909,0.742110121239,,0.287707952111,0.410607901837,1.470859177867,0.395775504709,17.0430003327,0.005213551859,1.001383389779,0.070706165886,0.880028105805,1.009076113466,6.440200100389,,0.842849081081,0.022872232855,0.397010744056,0.119026164638,2.447527149147,1.146859662834,0.033508470216,0.131574077199,0.192960930474,10.496927420542,5.228483675228,47.241049335132,0.001529436941,3.985728909173,18.522511465255,12.139078755255,15.356885806824,0.011977655681,5.044287587261,0.024846344541,1.2420327027,58.569287421058,1.748649038295,633.920220413214,27.490428003804,0.128697400904,1.211789416309,0.438683661912,0.166693873603,,65.64248364595,0.0084570992,0.295588992453,,97.506397918855,4.492438216188,0.027691076702,,0.159496052323,0.347011090469,0.052624874882,1.974479781893,0.931639789771,1.001034816085,0.050595809669,0.198169610961,2.047683261115,0.068807328971,0.785843382803
2023-05-28 00:00:00+00:00,0.408068799638,2.057120640954,1907.67909712432,0.601283412639,0.004282967903,7.138804222775,41.093840043064,0.353353377808,0.260372406001,6690.122570729754,0.001735068162,1.470133924075,,0.227068798911,2.554304805624,7.050150645873,0.69894185562,0.764435129269,,0.296045815905,0.422884671328,1.464432599753,0.411034548277,17.427017355887,0.005476230788,1.000363298943,0.078223144282,0.910059447757,1.008513683537,6.638851425577,,0.885089871866,0.022870465335,0.405006691177,0.12382810778,2.528662392877,1.169181786492,0.033874072561,0.135521093363,0.199587529347,10.570291132368,5.362259989584,49.504360814384,0.0015901636,4.26771193914,18.812709781469,12.211130601347,15.185134285747,0.012075093204,5.148615629148,0.025371885248,1.294876803837,58.976014237522,1.863125355485,648.121131358022,28.230164161105,0.130275383953,1.259382197804,0.469175207638,0.166659564128,,69.100137340319,0.008810894097,0.302328968171,,101.68849547838,4.644070836492,0.027988616994,,0.161799135092,0.352113582048,0.053383157801,2.098654088145,0.903322607195,1.000917318715,0.054278279399,0.200770354663,2.098554344021,0.068571869457,0.802755391776
2023-05-29 00:00:00+00:00,0.401614780838,2.00470411587,1888.29396398011,0.579689998216,0.004202385881,7.413454897112,40.645214670078,0.354086738168,0.264057543862,6690.568720589768,0.001683767945,1.452123633783,,0.226015767679,2.499298035504,6.892184063328,0.68958362289,0.779545772733,,0.292144693433,0.416891310171,1.383421357324,0.413831586214,17.434559868573,0.005385210633,0.997048428971,0.075487453142,0.89109403602,1.004986560735,6.640284852246,,0.870047302117,0.022865351241,0.393727332585,0.126901596032,2.491542265086,1.16458402627,0.0334389984,0.132721313888,0.19970819408,10.598092981925,5.362354690901,49.14091604667,0.001621837347,3.974029234092,18.507430280153,11.995542269045,15.128819638515,0.012093373677,5.109202910694,0.02528992507,1.256652453064,58.404517362688,1.839859142893,637.095102251361,27.894902544555,0.126550207582,1.252611390087,0.46792500465,0.166667318828,,67.367912891688,0.008655257903,0.31550345239,,101.317164908629,4.489722129255,0.027834463531,,0.15636049132,0.34847932838,0.05591869002,2.182696093974,0.889484966595,1.000552249458,0.053099465722,0.195365162948,2.037715873122,0.068467590046,0.849328024354
2023-05-30 00:00:00+00:00,0.396686461007,1.988125882435,1895.008386417335,0.59327958392,0.004183508875,7.620638396224,38.682294593109,0.35799987395,0.262246567614,6632.903976463844,0.001652562956,1.44984298047,,0.230498720499,2.485273923804,6.710508596968,0.713847793004,0.766596546455,,0.291178663183,0.41979597525,1.375924035938,0.411660302395,17.136830871282,0.005664471688,0.993790796323,0.07310621489,0.890942535449,1.006944293617,6.613654531832,,0.870842310972,0.022863777161,0.394325927831,0.125416486291,2.503970427533,1.161249363298,0.0335158141,0.131406830452,0.197556292055,10.506474707014,5.362879846592,49.406618752207,0.001592579065,3.876283227487,18.612553044066,11.963349556359,14.814775775607,0.012019030036,5.136685086368,0.025014206751,1.249043793134,57.869095293669,1.842361952189,643.502503163661,27.933765120152,0.12308830877,1.257616283218,0.482980194373,0.184663093944,,66.697138343024,0.008806977837,0.306730465647,,100.266212601306,4.401906989682,0.027989367466,,0.158360340101,0.349931099065,0.056754666827,2.158699233574,0.936716529398,0.999211285017,0.052591987817,0.198901767797,2.127820800569,0.065366065779,0.829131901587
2023-05-31 00:00:00+00:00,0.376278694263,1.933799694148,1869.417514102623,0.574639608462,0.00436597739,7.263262105671,38.072641409582,0.339985899127,0.258848224557,6497.846493300843,0.001570142843,1.382253825004,,0.225308211332,2.417925290264,6.538085448596,0.667521669035,0.755517461249,,0.278671288249,0.4134704511,1.331321527114,0.40498989954,17.081797311442,0.005199205697,0.99988941944,0.071932316212,0.91579051208,1.005672221681,6.480095295734,,0.839691383492,0.022875689962,0.380557390661,0.107424813924,2.41690688602,1.119223496145,0.032437607157,0.12732157876,0.188172202771,10.488682359412,5.210544805363,48.672866138825,0.001473461776,3.786960466762,18.174253800969,11.472180010911,14.282779307901,0.011467414434,5.021588380366,0.024574138374,1.182823123172,55.910120615489,1.846175607936,635.565675085679,27.037406255336,0.128060330481,1.233739482566,0.447463842588,0.175108268485,,63.860948660065,0.009731630753,0.296057803175,,98.953547996562,4.183986528707,0.02844221032,,0.158219845351,0.343320462217,0.053137710135,2.09101375346,0.95367688858,0.999474446589,0.05744303443,0.238281105912,2.038059602739,0.063747056083,0.796354680489
2023-06-01 00:00:00+00:00,0.357848689159,1.921959088252,1857.414130561485,0.56722849744,0.004229506202,7.288195228037,36.548479151768,0.341314420162,0.256143939936,6451.821564959243,0.001550753239,1.400671880923,,0.218815685185,2.43786861029,6.556334803175,0.670057281527,0.748147969509,,0.272002567973,0.408725055492,1.352046784803,0.402989672911,16.802907818486,0.005185737273,0.993552113438,0.074157256534,0.887812649744,1.006336579042,6.346456246069,,0.835391632836,0.022871419063,0.369342722887,0.121284385692,2.396503984301,1.102006899787,0.032005363397,0.128117208111,0.189597609599,10.528430225164,5.254631170582,48.762221837418,0.001479165499,3.592793667414,18.238572621633,11.500570739067,14.385561375882,0.013501722032,4.988897753452,0.024501722466,1.199095194931,55.909822819673,1.793089385972,641.688382850408,27.447620662045,0.120939086407,1.233928084484,0.449938299252,0.183723714781,,62.726991914696,0.008935955589,0.291800621584,,95.955985707879,4.201603572655,0.028474533901,,0.15988143689,0.342934234366,0.053300857556,2.082442073875,1.024267880404,0.999141201242,0.054627048133,0.217800907038,2.007961972585,0.064437297683,0.776086189112
